-155.6882056,-224.0049187,0,-101.3591058,47.37800456,0,-54.62172592,-135.395067,0,0,178.4909327,-97.9181596,39.84713397,197.6792108,-59.91625793,145.6248803,72.99573859,56.69136325,115.0179783,0
0,0,0,-144.7012403,0,89.64285452,0,-27.52272405,47.60410798,-156.6488369,0,0,0,0,-90.76658094,171.0773193,0,79.31810467,0,-101.7716995
120.4716266,43.80356642,0,-97.00543996,0,122.3213931,203.004095,11.40748512,87.43095311,0,-168.2547138,186.3842922,-111.8822798,-60.55265031,0,127.5402192,-171.9241265,0,-51.83391699,-58.79649708
123.1237685,0,0,-93.96325931,0,0,20.23469566,-30.70800912,0,40.05527095,5.706028855,80.76311111,0,-139.3689396,0,0,-91.52029493,0,-48.49517909,0
0,-68.8730428,-90.95292866,-79.59786464,155.3414332,-187.2722834,0,-170.3572894,0,174.964374,-9.14229563,154.4933007,0,0,111.4461233,0,-46.39942467,40.44444057,69.88961775,0
-133.3444861,-98.10223938,-58.75199865,-29.42845627,61.90092893,-9.200179745,21.96757679,0,63.66825138,0,-234.9157025,0,72.94789976,191.8241631,0,-77.01674735,-57.96012739,54.87042968,107.2167865,0
0,0,-65.13373196,0,105.1560952,0,237.0262387,0,151.4547881,-305.3692543,0,-56.98026761,0,0,-48.24861166,0,0,0,0,142.8456733
283.5795504,72.87821922,-141.7240252,0,208.1605698,-73.53710818,0,0,127.8187071,0,0,-172.1663222,0,0,0,0,0,-140.5136205,-71.24538122,84.12345171
85.86173852,0,0,239.6026269,0,0,0,-187.5035963,0,54.83386973,0,0,0,0,0,0,0,-141.6804169,0,0
0,0,0,0,0,0,0,0,0,169.3793617,0,0,0,161.7790631,141.447241,0,0,0,0,-76.69649073
-194.9797063,-166.117171,196.1174615,0,0,0,-298.5735069,0,0,0,0,215.2027262,264.1803556,0,0,-87.88831126,0,0,0,0
0,0,143.0017653,0,-13.89858927,-38.67424256,0,24.07483706,0,0,47.72933004,83.84095151,130.7478254,-98.6891822,-108.4340308,-19.93961778,-136.2962278,189.4511695,135.3856679,-59.61575804
0,0,110.4649242,0,-194.3514691,-155.9685491,0,50.52023242,27.43147166,84.59654691,0,0,0,7.6424322,-169.8871242,0,-43.26383948,117.0951899,0,0
0,162.0422742,143.790225,79.56773617,0,0,0,0,26.69657586,25.94264049,-229.8110485,0,-83.29366588,0,-103.7419295,-22.95515754,0,0,0,63.54639209
0,59.80840356,225.7898427,0,0,0,-120.1864533,-79.11203539,0,0,0,-245.9635525,4.649291096,0,0,112.4869427,153.579315,0,-225.8896002,26.05172309
98.67796165,0,0,0,289.536549,107.4172537,-10.80097334,0,-48.86250028,26.11821421,68.92614431,0,-52.94677295,-1.976889966,100.2506741,0,37.4981525,-389.7594444,0,0
56.27118196,-203.1109919,0,-31.55563859,125.1258522,54.33679155,7.661955068,0,-57.57302201,154.3130022,142.5320668,0,-149.5479957,-175.0029217,0,-220.6724847,16.95073856,3.884149508,58.0601995,14.6676906
3.896449755,-103.915301,-111.5594151,-184.5256724,36.23597234,123.137837,-85.54486657,-11.4516301,-46.27600286,0,-57.72741488,200.7252549,-116.6518907,180.0567426,-172.7888139,138.8403893,0,0,204.4707344,113.0068045
