1.126850916,-8.647841595,21.46708891,109.0712687,27.49434117,-27.2810437,110.389102,-0.81364652,-44.40039284,91.48842832,41.90590988,52.52626373,55.48052687,-33.06774062,-196.273765,-143.5042207,163.9675958,128.6159996
-20.65642558,-71.3277319,-34.80308365,187.7242199,92.50643969,-145.6383102,-128.7482586,125.6514946,-25.84141091,-197.5355789,76.67649941,34.57334487,-112.7527964,-49.83771282,-15.09712093,73.05355772,-4.573698159,-143.493102
121.5661678,-14.95882283,-65.48419486,129.1142138,-173.4439232,-60.67363408,77.12079917,-23.20028262,-172.8947597,-166.6101929,9.549808566,-24.4291122,-132.4716902,34.67526073,-106.8037951,21.37241323,-72.02133456,189.270806
-152.7653169,-29.24768766,159.8733137,-7.074177214,-187.21595,169.4609887,156.3505349,187.5846065,-137.9096383,86.69770095,-150.7857718,-70.86117192,-78.52397561,-194.9346535,-180.7900039,-96.6294761,20.70598784,85.05377357
-75.71555386,177.9260759,140.1227895,30.28864475,102.3084335,15.27656377,-14.77543821,170.7859119,-140.8540192,-94.73956319,33.85312897,64.09494352,164.097352,142.7437963,-60.64619919,-26.2562626,-110.1696928,19.34359705
133.5035489,-178.1660139,189.6256046,86.05356532,-49.93898544,147.1848503,-173.4946612,48.17168424,183.9992851,49.44858803,-113.9956346,173.2330728,124.4632225,-91.83870556,-141.5203406,-4.672962852,-21.83761915,172.7456593
-198.7472194,155.3360697,-11.94147565,25.57140562,-123.183043,-118.4669908,36.20206359,-135.0285451,95.37825376,-142.4893251,80.38803208,112.3092801,27.95722511,11.13758241,-25.78626414,99.11951157,120.1043602,-27.4307365
155.1244859,7.741169191,65.59252971,-98.14362162,-84.73943686,-156.5737977,86.9325846,-195.9920033,125.2825537,142.5875528,-99.83360713,121.7615145,-158.4371146,-156.8042827,-5.011517258,183.1429914,-67.93100838,55.76516728
38.13904161,-110.9632255,-122.4348426,-69.53700389,57.93218083,30.34413272,179.3113609,165.5385996,31.19295417,159.1699169,-133.308755,184.984525,-176.0608052,-51.20173427,148.3845812,48.32190077,-172.0904919,-4.468929489
-133.4925827,134.3341164,-196.6268163,-38.35893781,122.1539852,-97.20436709,-114.398845,-32.65837869,72.42621656,-85.59538145,139.1185074,146.842032,-7.806001929,-106.633796,-31.74747202,101.6536194,11.53843162,74.02618305
105.6534469,55.17311669,-115.198709,77.11057246,66.17807976,-123.1929321,-105.598306,-103.3143587,199.4843523,-29.56848708,182.3689005,-7.394835349,38.32182836,1.891665013,18.29764166,-155.3860663,-199.3432949,-102.9197186
93.95324895,123.0204185,-47.20587738,11.75834591,-12.35153341,-89.74882941,-98.05713361,-122.1816461,13.61256554,50.56469902,165.9798064,169.0320281,-191.0308866,-5.785338469,46.23370104,-126.8796996,-41.07532198,153.3605183
-165.7719394,119.804426,-91.04973057,-169.9404271,35.58019868,64.52871803,-135.1376602,67.71299917,-117.8973223,-133.6812774,59.9778154,137.934724,94.65466439,-15.69042007,166.9590406,82.58597194,-31.51795741,-31.09653401
14.93649594,-47.16271089,-172.0064286,-157.3486859,-150.3214021,-175.38161,8.064504452,-63.77119421,149.1581096,168.3937583,-28.35322521,10.73656057,131.7124289,187.4095534,-134.3334821,-65.46143314,-145.4363214,118.9183968
-102.4883439,-195.751766,-29.46990213,-112.0513665,11.70203081,1.784061448,-154.1890484,52.21010842,20.53757037,-100.9023015,-32.95716816,-15.20712148,184.6330868,111.1998918,-158.862549,-35.73818238,141.4819663,137.5874295
-85.33745434,44.34566037,120.5062976,142.8382317,-198.7760605,-194.2865433,-144.7494566,-95.19848959,-57.84212123,-8.118757305,-44.19771822,-32.47658968,72.53576641,-137.4910421,-123.7108542,15.96680337,75.3418587,146.3010047
72.27143613,-189.9401255,193.5246277,-81.70939345,-39.45923733,-189.9454518,136.5682479,78.60765486,87.73192766,-186.8109604,-61.48205946,45.80863597,-21.44276408,47.49264468,159.2413218,126.5109732,84.95847075,38.959251
-55.510452,18.10751334,-50.3826246,157.1532266,-63.97900456,-1.587228863,-34.53321168,-46.31957021,116.2394838,125.4575117,-141.5875653,-194.0265614,-91.45884089,98.47275498,193.228305,38.09548564,90.03439761,108.2396566
142.6026104,-123.8078213,-151.233552,98.04338632,166.4147196,74.07005536,129.2256299,-167.654508,-78.59819841,-45.74260652,123.937389,-182.1684407,0.711835863,-185.4413421,-99.53754232,-197.8238911,-161.8914971,-182.5183459
40.52298725,83.63350939,117.0602614,69.15104996,-108.7825063,-55.6742662,-57.97602676,105.4708215,-97.52936992,-19.09272625,-195.6610215,73.63534349,173.4847917,-148.3053302,185.1125784,3.474143311,117.2463124,-178.9132079
-97.95687086,-61.26221456,-166.8099891,-132.47427,140.007419,87.15269477,107.8718334,13.57116796,-63.43156135,-159.0391571,-11.78318557,-52.76187574,81.10419102,57.69498667,108.6853215,115.2738354,196.2343985,42.62239802
67.39271422,-107.4374257,43.55717204,-22.00827277,138.3142939,171.0731937,168.4302532,141.3575375,61.97093954,108.7629464,92.95546767,23.02292103,194.7402073,79.08366743,172.1813965,163.7328588,-50.44657249,-44.81180704
-19.98416903,182.157009,38.12350265,117.1907319,80.86791105,194.8080103,-193.64091,-151.6798941,134.0344202,139.0844977,-162.1623409,-63.06115753,105.9393574,-62.26203794,-113.4765495,139.9662054,-131.1782165,-56.0143316
-183.2041139,-160.1118089,-134.168036,0.454946178,190.1403438,46.50661454,94.41449132,153.812126,-161.025241,117.2484963,-102.4362824,192.2178865,141.7331304,-169.9000673,76.25945406,151.8404596,65.07940229,-80.14786864
-48.08416901,-138.08553,-87.82348041,166.3188404,112.0913149,187.320808,186.9187429,34.27867276,42.62534833,34.8059139,26.14024218,-48.18973731,-32.89563038,69.5627545,68.23016744,-135.7864121,176.9349876,-72.17181485
-37.35583697,140.5061117,168.8770833,-192.2340861,71.80486134,-41.28365807,-64.67509613,-171.6048978,-120.1296074,-63.50940114,-88.23868312,-174.0099338,-61.68373054,20.24322182,38.69126627,-119.6033703,187.7979641,-123.7246008
112.7702166,105.3701801,-4.138063862,-47.86377336,44.37258292,24.34409566,14.78209094,-147.8660727,50.66112786,193.8118954,-8.257909586,3.803412635,-84.6577606,-124.0235796,135.4469388,-19.55518677,-120.3274262,-157.0001079
-170.7438366,-147.3160325,132.2383941,-124.0364217,-76.68047347,-109.7608083,149.4705238,-53.89152847,-192.290345,21.26279634,-124.0477128,-92.22203968,153.911745,105.9236354,50.93220447,-46.98935093,-10.16367408,24.52340681
163.3281333,36.97063857,15.60848628,47.12069266,-166.0958775,139.3827744,28.87072017,1.450729479,163.4992002,69.88812884,65.27337255,-132.5317211,19.78110446,-87.39110705,6.158662983,-87.85131053,56.72440782,0.538078846
185.706689,79.46051807,-73.88473403,135.7813638,-138.3213312,-17.54450691,-181.8632836,81.18290999,-86.35356135,180.3620766,155.3653593,83.93585844,-128.9665682,-172.46541,120.5240361,-185.1786188,135.0335595,90.4863469
22.53590013,-38.80415939,-180.4986583,193.5379019,0.95041187,-73.02664863,-86.12168297,-85.52576716,-6.242018537,1.558667269,178.817375,-85.39668822,-41.08637595,177.5682622,-49.53102289,-109.3541753,42.17603606,-116.7484006
-3.133628552,163.8558899,-140.888778,-51.70389742,-118.1358121,59.43424779,40.14223409,-16.98770618,108.2956918,-30.92506858,-177.3223168,-155.6890114,-104.4828377,83.79151262,-169.870056,63.08203007,156.6778231,-135.2003817
171.3359806,-150.0342308,79.12486439,-188.7319513,-58.7182135,-164.859082,-8.607955524,-119.9896652,170.2433737,-178.8650185,144.7026343,-112.2317947,-51.61268009,-78.85049793,-54.97644525,52.74421433,-188.0059543,-161.7147544
198.6414533,-89.63402881,98.24609135,-177.1407524,-99.59282742,-39.81855963,-73.03889554,97.12959317,153.1020901,174.9090048,-77.32259157,108.0522403,111.5519716,-22.38414813,29.70428221,-171.9685578,-158.7683808,169.6915706
-147.3624095,23.55431174,53.84947793,-101.5994587,156.1333599,113.9777355,68.12801208,112.9001271,7.254088457,10.79818138,17.33848814,-165.1756342,-15.99427061,-113.3433917,111.4608627,-54.33843209,-83.17376624,-190.3563439
84.25385399,195.1113771,3.423977044,-70.87385076,173.8999085,151.8055552,-169.1276894,26.04984697,-31.90815788,-71.97054326,117.2206449,-102.5178347,66.60505272,154.0637034,89.97516151,170.0773517,-106.9633508,-98.85088611
-125.3606507,98.212893,88.60089829,-141.1923139,-22.0777277,105.8105452,-42.61609429,192.9992839,-185.1493196,72.80757104,-56.41346554,93.98986912,-142.8760078,169.2663062,-77.56514199,146.3473619,-99.23817059,67.67653023
-115.9543139,66.11074555,102.8930847,170.036482,-145.8137949,91.508806,193.29331,-77.27629855,-19.1091706,-126.7458723,-188.627988,-120.6944902,-185.0548688,192.8129362,-82.63028534,196.7269949,1.104471637,-10.48446594
52.59886236,-96.10385431,-109.751621,53.86216499,-1.8352184,-131.4106089,-22.77470741,139.7889419,-158.152067,-116.80284,195.1693627,-146.3206013,45.18255805,126.2190942,91.1774946,-78.79957952,34.00809215,198.4757772
-66.75998674,-56.52039123,178.4760737,-12.67378488,183.0313573,124.4324937,58.65683912,-185.8970139,-106.7992062,-50.37163557,108.1795207,158.6398198,-168.5755757,130.8011402,-174.5676216,-168.4779642,108.8298247,-63.58615751
